View,ClubType,Distance,Carry,LrDistanceOut,DirectionAngle,SpinBack,SpinSide,SpinAxis,BallSpeed,GolferId,0-LOWER-ANGLE,0-SHOULDER-ANGLE,0-SPINE-ANGLE,0-STANCE-RATIO,0-UPPER-TILT,1-HEAD-LOC,1-HIP-LINE,1-HIP-ROTATION,1-HIP-SHIFTED,1-LEFT-ARM-ANGLE,1-RIGHT-ARM-ANGLE,1-SHOULDER-ANGLE,1-SHOULDER-LOC,1-SPINE-ANGLE,2-HEAD-LOC,2-HIP-ANGLE,2-HIP-LINE,2-HIP-ROTATION,2-HIP-SHIFTED,2-LEFT-ARM-ANGLE,2-SHOULDER-ANGLE,2-SHOULDER-LOC,2-UPPER-TILT,3-HEAD-LOC,3-HIP-ANGLE,3-HIP-LINE,3-HIP-ROTATION,3-HIP-SHIFTED,3-LEFT-LEG-ANGLE,3-RIGHT-ARM-ANGLE,3-RIGHT-DISTANCE,3-RIGHT-LEG-ANGLE,3-SHOULDER-ANGLE,3-SHOULDER-LOC,4-HEAD-LOC,4-HIP-ANGLE,4-HIP-HANGING-BACK,4-HIP-LINE,4-HIP-ROTATION,4-HIP-SHIFTED,4-RIGHT-ARM-ANGLE,4-RIGHT-ARMPIT-ANGLE,4-SHOULDER-HANGING-BACK,4-SPINE-ANGLE,5-HEAD-LOC,5-HIP-HANGING-BACK,5-HIP-LINE,5-HIP-SHIFTED,5-LEFT-ARM-ANGLE,5-LEFT-LEG-ANGLE,5-RIGHT-ARM-ANGLE,5-SHOULDER-ANGLE,5-SHOULDER-HANGING-BACK,5-SPINE-ANGLE,6-HEAD-LOC,6-HIP-ANGLE,6-HIP-LINE,6-HIP-SHIFTED,6-LEFT-ARM-ANGLE,6-RIGHT-LEG-ANGLE,6-SHOULDER-ANGLE,6-SPINE-ANGLE,6-WEIGHT-SHIFT,7-FINISH-ANGLE,7-HIP-ANGLE,7-HIP-LINE,7-HIP-SHIFTED,7-SHOULDER-ANGLE,7-SPINE-ANGLE,Spine_Instability,X_Factor_Top,Hip_Sway_Range,Hip_Sway_Std,Spine_Angle_Range,Shoulder_Rotation_Range,Head_Movement_Range,Head_Movement_Std,Weight_Shift_Impact,Hip_Hanging_Back_Max,Shoulder_Hanging_Back_Max,Left_Arm_Consistency,Injury_Risk_Score,Injury_Risk_Level
DTL,I7,124.4,110.9,-2.5,0.2,3270.0,-171.0,-2.993474631,41.6,3.0,161.81,9.182,57.79,1.146,0.5740000000000001,-0.28400000000000003,0.03,3.2399999999999998,-0.282,180.0,129.05,28.32,27.290000000000003,59.49,-0.49800000000000005,9.53,0.09,3.496,-0.344,161.07599999999996,29.95,44.948,0.7460000000000001,-0.7060000000000001,10.59,0.13,39.872,-0.288,145.08,70.12,0.59,180.0,22.6,62.164,-0.398,11.19,0.19,0.22,5.433999999999999,0.13,81.37,39.288,0.306,68.62,-1.3459999999999999,0.266,0.14,-1.0399999999999998,156.642,171.89,122.324,19.03,0.172,68.14,-0.3,15.72,0.17,0.534,158.976,165.79000000000002,42.49,66.77,75.112,86.44000000000001,0.0,0.5,-0.99,7.34,85.01,9.665703630189926,-17.272,1.5739999999999998,0.5630173811069881,27.220000000000006,35.150000000000006,1.0619999999999998,0.4020063017748187,75.112,0.266,0.306,10.705296306034695,0.24217790230852593,Low
DTL,I7,121.8,113.9,1.5,1.1,6277.0,-54.0,-0.492894021,43.6,2.0,158.43,8.84,64.83,1.1620000000000001,0.666,-0.13799999999999998,0.13,10.47,-0.274,174.74,114.83,34.71,27.136000000000003,70.06,-0.308,11.5,0.13,9.198,-0.34800000000000003,159.72400000000002,30.68,42.089999999999996,0.836,-0.252,11.41,0.15,11.748,-0.43800000000000006,137.73,60.0,0.47,163.74,24.83,69.26,-0.23000000000000004,11.5,0.25200000000000006,0.22,4.7540000000000004,0.012000000000000016,61.31,43.666000000000004,0.238,74.06,-0.162,0.094,0.11,0.514,154.334,171.89,150.086,70.46,0.118,70.06,-0.029999999999999992,29.28,-0.01,0.7260000000000001,172.164,150.746,52.53,64.81,37.956,86.788,4.86,0.33,0.772,10.5,85.96,7.860483445692126,13.081999999999999,1.21,0.523237904553851,21.14999999999999,61.61999999999999,0.278,0.09837614887088571,37.956,0.25200000000000006,0.238,9.790452270792528,0.27476927287718983,Low
DTL,I4,163.0,147.3,-2.5,-1.3,3572.0,62.0,0.994395759,50.8,2.0,151.64,9.685999999999998,62.0,1.484,0.6459999999999999,-0.16,0.14,37.45,-0.33,160.23000000000002,129.79,34.57,30.071999999999996,68.64,-0.284,10.1,0.15,38.517999999999994,-0.42400000000000004,119.64200000000001,27.97,40.092,0.76,-0.366,10.74,0.16,6.772,-0.44400000000000006,134.43,73.74,0.56,160.05,19.5,52.54600000000001,-0.039999999999999994,21.98,0.202,0.23,39.244,0.072,74.93,36.308,0.20600000000000002,67.24,-0.088,0.184,0.2,0.346,162.67800000000003,171.89,157.41800000000003,0.0,0.21000000000000005,69.69,-0.304,27.2,0.14,0.532,166.408,161.35399999999998,56.31,63.43,74.17999999999999,80.712,5.38,0.48,0.57,13.83,75.86,4.945527272192521,12.728,1.014,0.4479255890584209,13.86,56.31,0.326,0.13029044477627666,74.17999999999999,0.202,0.21000000000000005,21.87962348091636,0.23962161638653146,Low
DTL,W1,162.5,136.4,0.8,7.3,1072.0,-1091.0,-45.50327869,55.3,5.0,171.89,13.331999999999999,80.364,1.4979999999999998,0.6260000000000001,-0.11400000000000002,-0.036,7.956,-0.426,155.51,130.54,22.41,53.08,82.47,-0.248,15.71,-0.05600000000000001,11.286,-0.5860000000000001,149.952,25.28,80.81800000000001,0.734,-0.16999999999999998,0.0,0.052000000000000005,9.158,-0.5419999999999999,149.32,68.28,0.72,180.0,14.04,90.23400000000001,-0.21200000000000002,0.0,0.324,0.34,43.412000000000006,-0.22200000000000003,53.13,73.256,0.484,84.61,-0.26,0.20600000000000002,0.58,0.30199999999999994,153.61599999999999,168.52,148.208,47.062,0.40800000000000003,87.52,-0.266,22.968,0.41,0.356,171.41799999999998,160.898,39.97,86.68,72.934,79.458,0.0,0.48,0.298,20.15,79.44,3.313086778217558,4.882,0.9420000000000001,0.4239903413095746,8.079999999999998,33.73,0.152,0.059805239458317255,72.934,0.324,0.484,9.480982368228862,0.1244553228960958,Low
DTL,W3,190.9,170.9,-2.1,0.0,2178.0,-114.0,-2.996218453,56.4,3.0,161.81,13.354,72.27,1.47,0.6239999999999999,-0.11000000000000001,-0.05,8.402,-0.544,168.52,140.35,22.85,44.51800000000001,72.68,-0.256,8.79,0.01,10.966,-0.7220000000000001,164.388,23.07,63.072,0.8,-0.17,4.99,0.16,14.098000000000003,-0.5900000000000001,148.21,87.13,0.68,180.0,15.55,62.182,0.13199999999999998,5.24,0.28600000000000003,0.27,9.303999999999998,0.048,91.15,38.078,0.384,77.78,0.24799999999999994,0.13,0.18,0.5,164.17799999999997,165.93,153.24,40.79,0.21400000000000002,76.44,0.24600000000000005,14.33,0.27,0.5200000000000001,123.776,156.56199999999998,27.76,77.58,93.016,84.078,5.04,0.6,0.41,3.0,84.1,4.300773961354706,1.4519999999999982,1.2420000000000002,0.5531292796444608,11.829999999999998,37.79,0.504,0.22119222409479047,93.016,0.28600000000000003,0.384,21.054793935507103,0.17978767447064573,Low
DTL,I7,135.0,125.7,3.1,3.1,4982.0,-304.0,-3.49184006,46.1,3.0,165.93,7.964,61.88,1.17,0.6420000000000001,-0.22400000000000003,0.04,6.146000000000001,-0.298,171.89,126.87,25.12,29.456,63.67,-0.21799999999999997,4.97,0.09,5.026,-0.352,155.94,30.24,46.492,0.8140000000000001,-0.25599999999999995,9.41,0.13,8.262,-0.348,160.05,67.67,0.62,180.0,24.15,39.704,-0.20399999999999996,11.34,0.266,0.19,5.484,0.046000000000000006,85.41,50.802,0.32,68.24,-0.38,0.1,0.12,0.488,150.28000000000003,171.89,155.734,75.96,0.148,70.96,-0.502,11.16,0.17,0.716,167.824,159.818,49.27,70.48,78.612,86.43199999999999,0.0,0.44,0.8739999999999999,6.96,87.36,9.060954511897004,15.887999999999998,1.226,0.527490735644216,25.479999999999997,69.0,0.29800000000000004,0.11900700259508541,78.612,0.266,0.32,10.078789394895917,0.314801423271445,Low
DTL,W1,188.9,166.9,-19.5,-2.6,2624.0,-600.0,-12.87974459,54.8,6.0,171.89,11.186,74.46,1.566,0.618,-0.168,0.27,6.056,-0.24,168.52,116.74,19.82,37.658,75.59,-0.32799999999999996,6.74,0.22,7.029999999999999,-0.316,157.054,18.43,56.470000000000006,0.806,-0.4,12.97,0.34,39.454,-0.442,141.00799999999998,58.67,0.68,180.0,26.77,37.304,-0.18,7.8,0.254,0.3,40.88,-0.047999999999999994,55.25,43.082,0.314,74.41,-0.35000000000000003,0.14400000000000002,0.252,0.3,160.45600000000002,167.154,131.89600000000002,35.152,0.25999999999999995,78.44800000000001,-0.382,15.687999999999999,0.242,0.48200000000000004,164.748,164.488,40.92,75.248,93.692,74.76399999999998,5.5280000000000005,0.47000000000000003,0.476,13.320000000000002,80.984,2.639052759356407,-12.684000000000001,0.924,0.3867823308122689,6.573999999999998,29.734,0.232,0.10180504244224187,93.692,0.254,0.314,4.999314453002531,0.09326323190201723,Low
DTL,W1,190.0,176.6,4.3,-4.3,2713.0,778.0,16.00116634,55.6,5.0,165.93,12.591999999999999,82.84,1.738,0.674,-0.196,0.01,4.2299999999999995,-0.39799999999999996,161.81,149.32,15.62,42.874,80.54,-0.41200000000000003,5.29,-0.18,6.132,-0.51,151.58,12.53,60.136,0.8320000000000001,-0.6279999999999999,0.0,0.07,5.37,-0.628,148.21,73.14,0.72,180.0,18.919999999999998,62.548,-0.376,0.0,0.43,0.42,5.29,-0.344,67.05,31.836000000000002,0.5,86.78,-0.6020000000000001,0.196,0.47,0.23399999999999999,171.882,180.0,152.43400000000003,72.07,0.4,89.83,-0.6920000000000002,34.24,0.26,0.266,156.51999999999998,157.922,45.0,81.66,89.376,71.214,6.0,0.18,0.10600000000000001,18.43,78.73,4.149673079492727,13.549999999999997,0.894,0.37329702204366255,11.099999999999994,59.53999999999999,0.49600000000000016,0.18852868924030283,89.376,0.43,0.5,8.69218054728885,0.20640392463757629,Low
DTL,W1,224.6,202.5,-1.0,-2.1,1335.0,247.0,10.48225559,63.9,3.0,156.93,13.382000000000001,73.42,1.4060000000000001,0.692,-0.128,-0.14,4.734,-0.40199999999999997,180.0,129.79,18.34,42.736000000000004,72.61,-0.21199999999999997,4.74,-0.13,6.244000000000001,-0.48200000000000004,164.674,20.79,55.176,0.818,-0.19,9.66,0.07,7.493999999999998,-0.396,147.14,72.54,0.69,163.74,15.52,58.232000000000006,0.03,6.12,0.308,0.25,4.596,-0.038,18.19,35.298,0.41,81.33,-0.016000000000000004,0.15,0.11,0.38,146.25,171.89,141.36599999999999,28.9,0.252,78.84,-0.11600000000000002,4.63,0.34,0.51,168.086,155.56199999999998,21.94,84.53,94.062,82.22200000000001,4.66,0.83,0.564,0.0,88.56,6.240728857005941,8.026000000000002,1.046,0.46046022526122604,15.950000000000003,28.9,0.24199999999999997,0.09536176732143058,94.062,0.308,0.41,13.975539906088304,0.1708192352593851,Low
DTL,W1,180.2,167.7,4.5,-4.2,2973.0,824.0,15.49130466,54.0,5.0,161.81,13.547999999999998,84.58,1.7559999999999998,0.5900000000000001,-0.276,0.012000000000000002,11.325999999999999,-0.362,168.52,139.46,11.79,53.06,83.81,-0.45199999999999996,5.08,0.041999999999999996,8.618,-0.5,158.392,15.47,66.94800000000001,0.834,-0.5,0.0,-0.04,8.532,-0.5700000000000001,140.35,77.29,0.74,161.81,6.03,67.186,-0.292,0.0,0.418,0.41,9.42,-0.25,61.97,40.274,0.5359999999999999,89.01,-0.44800000000000006,0.23399999999999999,0.12,0.162,163.34599999999998,163.74,136.26600000000002,39.89,0.40800000000000003,83.04,-0.524,25.3,0.22,0.346,165.16199999999998,162.414,42.64,77.31,90.256,73.206,5.37,0.52,0.306,17.59,78.19,4.337721368030302,-2.502,0.916,0.38738611229624637,11.700000000000003,36.61,0.248,0.10584265050851036,90.256,0.418,0.5359999999999999,4.2258696935266125,0.13777373796017064,Low
DTL,W1,141.7,126.6,-23.7,-4.1,3682.0,-968.0,-14.72977471,44.5,8.0,165.93,10.044,79.68,1.384,0.6479999999999999,-0.136,0.16,7.12,-0.188,143.13,107.46,18.43,29.381999999999998,81.54,-0.23200000000000004,10.93,0.17,44.86999999999999,-0.25,139.766,16.43,29.417999999999996,0.716,-0.548,15.93,0.07,73.192,-0.324,145.744,57.99,0.56,180.0,14.22,38.948,-0.35600000000000004,22.34,0.142,0.01,75.564,0.013999999999999995,28.36,65.874,0.274,70.26,-0.398,0.16999999999999998,-0.37,0.30799999999999994,158.28400000000002,171.89,111.244,45.58,0.262,69.79,-1.338,18.71,-0.29,-1.0420000000000003,161.454,167.852,37.79,68.4,89.98800000000001,79.644,0.0,0.37,0.7,0.0,90.0,8.570424532464342,-58.971999999999994,1.7420000000000002,0.5456316566713343,21.599999999999994,45.58,1.202,0.4335890527523345,89.98800000000001,0.16999999999999998,0.274,10.80148043865594,0.2528092210603627,Low
DTL,W1,160.7,138.4,-5.0,1.2,2370.0,-564.0,-13.38596087,49.3,8.0,161.81,10.715999999999998,80.98,1.514,0.5559999999999999,-0.10200000000000001,0.27,7.470000000000001,-0.22799999999999998,152.87,113.58,23.0,33.338,80.5,-0.176,15.76,0.19,37.768,-0.328,135.18400000000003,25.14,44.378,0.754,-0.6299999999999999,17.24,0.19,41.774,-0.476,146.822,57.99,0.55,180.0,20.65,46.385999999999996,-0.42800000000000005,22.08,0.404,0.16,6.026000000000001,-0.3,78.46,41.523999999999994,0.4720000000000001,74.93,-0.47400000000000003,0.22400000000000003,0.03,0.12999999999999998,153.892,168.52,138.84199999999998,29.323999999999995,0.32399999999999995,73.24,-0.394,11.07,-0.11,0.276,151.01999999999998,167.18199999999996,26.57,70.48,90.31199999999998,81.696,0.0,0.59,0.516,4.16,90.0,7.0286150840688375,-21.124000000000002,0.992,0.3677548355190167,19.519999999999996,25.163999999999994,0.5279999999999999,0.19584347491470494,90.31199999999998,0.404,0.4720000000000001,8.785775074896149,0.1640605689376453,Low
DTL,I6,142.5,130.1,-3.5,-1.8,3879.0,33.0,0.487423334,46.0,3.0,155.51,7.598000000000001,64.96,1.162,0.6260000000000001,-0.49799999999999994,0.02,9.592,-0.358,180.0,128.32,38.05,39.708,64.26,-0.6060000000000001,11.36,0.08,8.344000000000001,-0.626,168.214,40.6,50.660000000000004,0.7919999999999999,-0.318,15.6,0.11,8.828,-0.6079999999999999,152.87,64.53,0.62,171.89,25.09,55.712,-0.396,15.23,0.23600000000000004,0.2,6.9300000000000015,-0.010000000000000005,110.49,39.68000000000001,0.304,74.98,-0.418,0.12000000000000002,0.02,0.374,161.50400000000002,180.0,164.518,32.83,0.152,65.67,-0.392,16.72,0.14,0.6,166.18400000000003,146.77800000000002,42.68,69.89,97.386,88.592,5.33,0.51,0.546,17.22,86.59,8.607186338558419,16.262,1.226,0.5302256482812181,22.33,35.082,0.2880000000000001,0.10050273628115806,97.386,0.23600000000000004,0.304,7.868402357954665,0.2130810579281109,Low
DTL,W1,254.9,232.6,0.0,0.2,2202.0,-488.0,-12.49574292,63.9,4.0,154.16,13.925999999999998,70.4,1.4920000000000002,0.6299999999999999,-0.48199999999999993,-0.03,5.618,-0.51,161.81,122.68,26.43,47.654,73.98,-0.558,4.89,-0.03,6.2700000000000005,-0.642,159.43,27.6,63.18000000000001,0.788,-0.62,9.03,0.24,2.84,-0.542,128.32,73.74,0.61,180.0,11.47,69.652,-0.374,7.92,0.316,0.4,5.158,-0.118,57.99,29.776,0.492,81.67,-0.356,0.198,0.08,0.298,160.044,171.89,154.23,36.87,0.312,62.31,-0.32399999999999995,21.8,0.19,0.45,171.76799999999997,158.098,45.0,68.67,92.99199999999999,82.826,4.42,0.62,0.368,7.22,85.21,8.508844026462503,8.63,1.092,0.47213658233709493,22.89999999999999,37.78,0.29600000000000004,0.1200361056793608,92.99199999999999,0.316,0.492,5.759053278679271,0.21370987567656047,Low
DTL,W1,200.4,182.0,6.0,1.0,2269.0,99.0,2.498319441,57.4,1.0,168.52,8.36,68.14,1.426,0.6239999999999999,-0.168,0.11,4.618,-0.138,180.0,155.51,23.44,36.636,74.56,-0.354,10.51,0.14,3.598,-0.156,169.506,19.39,50.108,0.738,-0.40800000000000003,11.21,0.11,5.040000000000001,-0.258,145.08,81.37,0.64,180.0,11.51,56.588,-0.302,7.58,0.302,0.26,2.744,-0.039999999999999994,63.26,40.218,0.386,79.9,-0.476,0.164,0.31,0.384,161.192,171.89,157.41000000000003,63.43,0.27599999999999997,82.43,-0.542,20.79,0.32,0.6140000000000001,171.41799999999998,166.208,41.8,79.79,96.316,83.524,5.93,0.44,0.74,31.76,77.99,5.118651189522492,6.469999999999999,0.998,0.4074267681787384,14.290000000000006,55.07,0.374,0.13251264090644335,96.316,0.302,0.386,7.718295580415835,0.20789673303124365,Low
DTL,W1,153.3,133.1,-12.5,-0.4,2763.0,-783.0,-15.82207328,46.9,8.0,168.52,11.996,75.97,1.426,0.646,-0.354,0.17,5.186,-0.492,161.81,126.87,23.4,47.403999999999996,79.82,-0.35400000000000004,12.12,0.18,73.11,-0.5199999999999999,146.458,19.63,39.422000000000004,0.754,-0.618,10.97,0.09,73.43599999999999,-0.6059999999999999,148.488,43.95,0.51,180.0,13.11,46.315999999999995,-0.55,14.38,0.384,0.14,5.736,-0.304,68.28,40.436,0.568,71.41,-0.516,0.24800000000000005,0.02,0.09400000000000001,163.31,168.52,148.16,22.17,0.34400000000000003,71.81,-0.48600000000000004,20.74,-0.16,0.258,150.20999999999998,153.17800000000003,34.67,68.73,90.674,83.86,5.29,0.36,0.44000000000000006,12.99,87.19,6.798465758291839,-60.32599999999999,1.0459999999999998,0.42005985967988624,18.459999999999994,22.674,0.264,0.10679637946422466,90.674,0.384,0.568,8.377406679078362,0.15129771031827,Low
DTL,W1,218.5,201.4,7.6,-0.3,2641.0,277.0,5.987548134,61.5,2.0,160.05,12.1,68.86,1.3659999999999999,0.688,-0.20999999999999996,0.1,7.776000000000001,-0.48200000000000004,141.26,121.33,26.69,44.576,75.54,-0.346,11.68,0.1,8.304,-0.6060000000000001,170.534,23.7,60.20399999999999,0.8,-0.336,5.38,0.23,9.39,-0.4720000000000001,132.84,79.05,0.59,163.74,9.33,57.666,0.034,7.11,0.30200000000000005,0.25,8.331999999999999,-0.026000000000000002,61.31,39.126,0.38,76.78,0.034,0.178,0.3,0.32799999999999996,158.668,171.89,150.5,18.43,0.21199999999999997,78.49,-0.096,13.79,0.22,0.37,162.652,157.88000000000002,42.27,77.53,92.682,81.97200000000001,5.77,0.59,0.31799999999999995,8.69,82.86,4.574995810562744,-0.0600000000000005,0.9760000000000001,0.43247614853031957,14.0,33.580000000000005,0.38,0.1715653422654665,92.682,0.30200000000000005,0.38,12.370742836763414,0.15276011434207282,Low
DTL,I7,131.8,122.6,9.6,1.6,5183.0,453.0,4.995022134,45.5,3.0,163.74,10.596,54.4,1.206,0.648,-0.19,0.01,9.578,-0.47800000000000004,171.89,129.05,26.39,35.524,56.53,-0.398,13.61,0.08,13.461999999999998,-0.65,158.938,30.96,53.248000000000005,0.772,-0.304,9.79,0.13,46.614,-0.66,152.87,59.34,0.65,180.0,22.9,55.465999999999994,-0.236,5.6,0.304,0.22,11.122,-0.186,70.12,52.4,0.358,67.16,-0.12,0.12,0.16,0.386,155.95,165.93,157.154,12.32,0.166,65.82,-0.038000000000000006,14.786000000000001,0.192,0.6,113.604,157.252,40.013999999999996,66.65599999999999,97.272,85.828,4.146,0.532,0.5960000000000001,22.095999999999997,78.57000000000002,8.674119206005882,-23.714,1.26,0.5720489489545454,24.170000000000023,29.417999999999996,0.36,0.12870690217182088,97.272,0.304,0.358,25.2922569112894,0.23862591003562494,Low
DTL,W1,186.0,172.3,-2.4,-7.5,2911.0,1088.0,20.493467,55.2,5.0,163.74,15.8,79.23,1.782,0.602,-0.122,0.05,12.947999999999999,-0.402,150.46,149.32,24.11,50.791999999999994,73.96,-0.33,11.49,0.098,15.636000000000001,-0.534,119.204,19.41,68.788,0.7699999999999999,-0.492,5.01,-0.11,13.604000000000003,-0.646,152.87,77.29,0.72,171.89,17.24,65.02199999999999,-0.20400000000000001,0.0,0.374,0.24,38.424,-0.308,63.26,28.45,0.47800000000000004,82.78,-0.512,0.238,0.33,0.13799999999999998,177.704,171.89,155.42800000000003,18.2,0.438,79.88,-0.626,0.0,0.4,0.20600000000000002,160.768,161.856,41.4,77.47,89.03200000000001,67.338,4.432,0.43,0.11200000000000002,23.94,73.47,3.5993078038237685,3.6359999999999957,0.8520000000000001,0.3509983041608742,9.310000000000002,25.599999999999998,0.504,0.1952014344209591,89.03200000000001,0.374,0.47800000000000004,24.60025766802725,0.14349121671563772,Low
DTL,W1,174.7,140.5,-16.1,3.3,400.0,-1395.0,-74.00037243,63.1,4.0,171.89,13.492,82.91,1.28,0.7339999999999999,-0.12800000000000003,0.006,8.554,-0.634,145.08,168.52,5.55,-19.72,84.74,-0.26399999999999996,0.0,-0.052000000000000005,7.851999999999999,-0.732,118.404,8.56,-6.737999999999998,0.776,-0.052000000000000005,0.0,-0.001999999999999999,4.89,-0.8400000000000001,163.74,79.708,0.5,180.0,6.29,-11.818000000000003,0.08,4.63,0.35000000000000003,0.0,7.558,-0.264,67.05,61.724000000000004,0.32999999999999996,87.81,-0.06800000000000002,0.45600000000000007,0.40800000000000003,-0.0020000000000000018,166.628,180.0,151.99200000000002,23.4,0.29000000000000004,80.93,-0.14,10.51,0.366,-0.05000000000000001,155.47600000000003,167.57,17.35,87.54,87.39399999999999,78.266,15.6,0.8200000000000001,0.06,17.19,88.96,3.150805717061377,1.4000000000000004,0.9000000000000001,0.3771072854797488,8.029999999999987,17.849999999999998,0.344,0.11390990591983942,87.39399999999999,0.45600000000000007,0.32999999999999996,20.632208962364324,0.10595495252776052,Low
DTL,W1,195.7,172.7,4.1,4.4,1188.0,-340.0,-15.97087201,58.4,2.0,149.32,10.004,65.5,1.426,0.69,-0.12,0.18,7.946000000000001,-0.244,168.65400000000002,135.23,26.69,38.010000000000005,77.08,-0.23399999999999999,9.72,0.24,8.190000000000001,-0.33399999999999996,166.764,17.35,54.496,0.8099999999999999,-0.336,0.0,0.23,7.446000000000001,-0.266,129.05,73.14,0.65,158.43,12.45,55.678,-0.094,11.63,0.26,0.26,5.38,0.086,0.0,42.38199999999999,0.366,74.37,-0.352,0.10400000000000001,0.35,0.54,169.026,171.89,158.36,26.92,0.28600000000000003,79.64,-0.374,23.38,0.28,0.638,172.44199999999998,159.15200000000002,52.39,77.37,96.312,83.896,5.4,0.46,0.584,12.5,86.74,6.940687766112711,5.003999999999999,0.972,0.43683362856769514,21.239999999999995,42.386,0.28,0.12218947035921986,96.312,0.26,0.366,2.3644028844509406,0.19208720480282265,Low
DTL,W1,170.6,148.0,23.9,6.2,2474.0,364.0,8.369886481,51.9,8.0,165.93,12.533999999999999,74.91,1.356,0.63,-0.22000000000000003,0.17,8.096,-0.472,149.32,128.418,19.49,43.674,78.09,-0.35,16.82,0.17,46.044,-0.508,161.592,23.88,53.403999999999996,0.7699999999999999,-0.472,14.2,0.2,10.004,-0.5800000000000001,142.098,56.63,0.58,180.0,20.34,69.39,-0.15599999999999997,16.89,0.302,0.11,9.55,-0.08199999999999999,50.21,40.096,0.43999999999999995,69.09,-0.030000000000000006,0.17400000000000002,0.14,0.33599999999999997,164.16,180.0,150.41,18.92,0.22599999999999998,72.47,-0.126,14.54,0.06,0.46799999999999997,157.602,156.542,25.46,72.07,94.25,84.596,0.0,0.65,0.5359999999999999,7.99,82.08,4.6758774577612705,10.336,1.116,0.48822106624336636,12.989999999999995,17.47,0.44199999999999995,0.16077520538524173,94.25,0.302,0.43999999999999995,6.4867891132670605,0.09948489421950298,Low
DTL,W1,218.1,203.0,4.0,1.0,2622.0,-91.0,-1.987728455,61.1,1.0,160.97,10.952000000000002,73.98,1.484,0.594,-0.388,0.06,6.24,-0.506,180.0,126.87,23.14,43.232,75.01,-0.4960000000000001,6.14,0.19,7.5040000000000004,-0.5980000000000001,147.82999999999998,20.9,65.598,0.8019999999999999,-0.21200000000000002,6.71,0.33,42.339999999999996,-0.488,158.43,111.1,0.47,180.0,13.03,55.18000000000001,-0.050000000000000024,7.13,0.28600000000000003,0.32,4.710000000000001,0.068,76.11,59.944,0.364,82.89,0.166,0.11000000000000001,0.25,0.466,146.974,180.0,163.586,18.1,0.168,82.42,0.14400000000000002,0.0,0.55,0.636,162.50400000000002,160.17000000000002,20.19,77.22,94.728,82.52199999999999,4.458,0.5820000000000001,0.6940000000000001,8.443999999999999,84.08800000000001,4.394865185645631,-29.309999999999995,1.2920000000000003,0.5699600654348305,10.108000000000004,14.696000000000002,0.6620000000000001,0.2741581052361332,94.728,0.28600000000000003,0.364,15.516054867996147,0.10924277531941394,Low
DTL,I7,134.9,127.4,8.2,0.1,6538.0,687.0,5.998513562,47.3,2.0,151.64,8.272,62.36,1.248,0.6780000000000002,-0.182,0.1,7.946000000000001,-0.354,165.93,135.23,38.16,30.26,65.01,-0.31199999999999994,14.22,0.14,9.434000000000001,-0.506,165.248,32.84,40.959999999999994,0.8,-0.32999999999999996,9.76,0.15,11.61,-0.42400000000000004,135.23,68.9,0.49,158.43,19.49,74.772,-0.198,0.0,0.278,0.1,5.402,-0.014000000000000004,16.26,62.39000000000001,0.256,64.68,-0.1,0.122,0.09,0.466,143.64000000000001,163.74,152.14800000000002,22.91,0.132,66.27,-0.13599999999999998,16.63,-0.03,0.728,123.17,160.192,54.29,63.62,74.88999999999999,88.65599999999999,0.0,0.27,0.7859999999999999,18.56,82.17,7.378567385791545,7.879999999999999,1.2919999999999998,0.5567485539998756,19.810000000000002,46.018,0.22999999999999995,0.09306700095450945,74.88999999999999,0.278,0.256,20.376071489208446,0.2492005062828431,Low
DTL,W1,169.2,151.4,-1.9,-4.7,2564.0,590.0,12.95870696,51.4,5.0,171.89,14.746,75.17999999999999,1.5919999999999999,0.6340000000000001,-0.25000000000000006,-0.05,6.322,-0.43000000000000005,165.93,145.08,15.44,46.227999999999994,76.20599999999999,-0.42799999999999994,5.07,-0.07,9.75,-0.5980000000000001,155.584,19.26,65.644,0.818,-0.508,0.0,0.07,36.402,-0.6460000000000001,147.14,59.34,0.68,168.52,22.23,60.202,-0.244,0.0,0.382,0.32,7.186,-0.27599999999999997,50.95,35.248000000000005,0.514,86.16,-0.37,0.21000000000000002,0.38,0.178,167.67,160.05,152.27399999999997,0.0,0.38,85.37,-0.398,0.0,0.52,0.248,165.63400000000001,157.858,45.0,85.78,90.732,76.11,0.0,0.63,0.196,21.28,75.63,5.546090334641156,-14.172,0.8940000000000001,0.390653177078985,10.980000000000004,45.0,0.264,0.10333182794602377,90.732,0.382,0.514,5.48766893437763,0.1826877732292236,Low
